name_id,ui_name
wpn_15hb_s_fpp_prodder_n,Prodder
wpn_15hb_n_LowDurability_n,Torch
wpn_2hp_bow_b_fpp_N,Yardstick
wpn_1hb_ham_a_N,Mechanic's Hammer
wpn_1hb_knuckle_duster_c_n,Golden Knuckles
wpn_1hs_mach_06_anubis_n,Talon of Horus
wpn_1hb_knuckle_duster_b_n,Factory Line Knuckles
wpn_1hb_stk_e_N,Police Stick
wpn_1hs_axe_g_N,Makeshift Axe
wpn_1hb_stk_l_fpp_winter_n,Candy Cane
wpn_ranged_samurai_n,Yumi
wpn_2hs_g_ancestral_dragon_boat_n,Ancestral Dragon
wpn_1hs_mach_j_Nocturnal_n,Nocturnal Buccaneer
wpn_sword_pirate_n,Cutthroat Cutlass
wpn_2hb_a_fpp_Rebarbar_N,RebarBar
wpn_1hb_mace_e_N,Hephaestus
wpn_1hb_stk_h_N,Rude Stick
wpn_1hb_ham_g_fpp_ll_n,Bento's Beef
wpn_1hs_axe_r_opera_N,Leitmotiv
wpn_1hb_ham_r_n,Glass Smasher
wpn_1hs_knuckle_duster_d_coop_n,The Tickling Rabbit
wpn_15hs_k_LowDurability_n,Dirty Katana
wpn_15hb_u_coop_N,Stefan's Bad Attitude
wpn_15hb_g_N,Crusader's Head
wpn_2hs_polearm_creepy_santa_N,North Polearm
wpn_1hs_crane_sickle_N,Dark Sickle
wpn_2hb_g_n,Duck Hammer
wpn_2hs_g_n,Pyramid Blade
wpn_1hb_mace_i_N,Walking Stick
wpn_1hs_axe_n_N,Painful Axe
wpn_2hb_f_N,Metal Railing
wpn_2hb_g_LowDurability_n,Duck Hammer
wpn_2hs_i_LowDurability_n,Jigsaw
wpn_opera_4_N,Tenor
wpn_samurai_n,Savage Katana
wpn_1hb_mace_b_N,Bolted Mace
wpn_2hp_bow_h_fpp_N,Nails
wpn_1hs_mach_u_N,Scythe
wpn_opera_5_N,Finale
wpn_2hs_g_Nocturnal_n,Nocturnal Pyramid Blade
wpn_1hb_knuckle_duster_a_n,Squash Knuckles
wpn_1hb_stk_a_LowDurability_n,Reinforced Stick
wpn_15hb_c_N,Hook Stick
wpn_1hs_knife_e_coop_n,Grem's Stickly Hog-sticker
wpn_15hs_04_seniority_n,EXPcalibur 2.0
wpn_opera_2_N,Tosca
wpn_opera_12_N,Amadeus
wpn_15hs_b_coop_n,Goldie's Katana
wpn_2hb_c_Nocturnal_N,Nocturnal Verbum
wpn_15hs_c_N,Sawblade Axe
wpn_2hb_c_N,Verbum
wpn_2hs_c_N,Glaive
wpn_2hb_o_fpp_Winter_n,Bauble Mace
wpn_1hb_stk_e_fpp_ll_n,Woody Strike
wpn_15hb_a_N,The Crosier
wpn_15hs_f_LowDurability_n,Thirsty Axe
wpn_1hs_mach_f_N,Tinware Machete
wpn_2hp_bow_bozak_n,Bozak Bow
wpn_1hb_stk_i_N,Table Leg
wpn_1hs_axe_k_N,Camo Axe
wpn_2hp_bow_prince_1_n,Thief's Bow
wpn_pirate_htr_n,Cutpumpkin Spice Cutlass
wpn_sword_gladius_n,Gladius
wpn_sword_vanaiden_n,Monster Slayer
wpn_15hb_g_crane_bat_N,Spectral Baseball Bat
wpn_2hs_a_N,Harpy
wpn_2hb_a_weaponofgods_n,Tainted Godkiller
wpn_opera_10_N,Looks pretty cute for something with a name like that.
wpn_15hb_r_n,The Junkyard
wpn_1hb_ham_l_LowDurability_n,Meat Squasher
wpn_1hs_mach_b_tgg_n,Pilgrim Vengeance
wpn_2hb_n_babel_n,Crescendo
wpn_1hs_mach_rais_N,Wolfclaw
wpn_15hs_f_N,Thirsty Axe
wpn_knife_vanaiden_n,Monster Stabber
wpn_bolter_weapon_quad_damage_n,Two Hits
wpn_1hs_axe_c_fpp_ll_s2_n,Good Luck
wpn_opera_1_N,Vibrato
wpn_reburn_n,FireDevil Axe
wpn_2hs_polearm_c_n,Royalty
wpn_1hs_axe_k_coop_n,Talty's Big Feckin' Axe
wpn_15hb_e_N,Guitar Neck
wpn_2hp_bow_g_fpp_N,Rust
wpn_15hb_b_Nocturnal_n,Nocturnal Stud
wpn_15hb_b_N,The Stud
wpn_1hs_mach_04_n,Negan's Knife
wpn_1hs_knuckle_duster_e_n,Anarchy's Grasp
wpn_15hb_k_tgg_n,The Grief
wpn_1hb_mace_c_N,The Grinder
wpn_1hs_mach_m_N,Warsaw
wpn_1hs_mach_q_NightVibes_n,Blademaxx Redux
wpn_15hs_z_erlangshen_n,Divine Trident Blade
wpn_1hb_mace_d_Nocturnal_N,Nocturnal Medieval Mace
wpn_1hs_mach_k_fpp_ll_n,Bloody Nexus
wpn_1hs_axe_k_legendarynightrunner_n,Legendary Axe
wpn_1hs_mach_m_LowDurability_n,Warsaw
wpn_15hb_scarecrow_n,Ali's Scarecrow
wpn_bolter_weapon_push_away_n,Homerun
wpn_ninja_n,Kama
wpn_lbow_a_fpp_ll_n,Bard's Call
wpn_15hb_j_N,Yellow Hammer
wpn_1hb_ham_k_N,Gunhammer
wpn_2hr_crossbow_c_n,The First Pilgrim Crossbow
wpn_opera_8_N,Carmen
wpn_lbow_e_fpp_tgg_n,Pole Star
wpn_1hb_ham_n_fpp_ll_n,Daniel's Hammer
wpn_2hb_a_N,Engine Bludgeon
wpn_2hs_g_coop_n,The Soldier's Fortune
wpn_1hs_mach_a_fpp_ll_n,Delicate Cut
wpn_1hs_axe_h_N,Riot
wpn_2hs_polearm_d_Nocturnal_n,Nocturnal Ishmael
wpn_1hs_knuckle_duster_lazarus_n,The Lazarus
wpn_15hs_w_coop_n,Freyka's Piercing Insight
wpn_1hb_mace_c_fpp_blastmace_n,Basher
wpn_15hs_b_Nocturnal_n,Nocturnal Ensō Katana
wpn_1hs_axe_d_tower_raid_n,Judgement Day
wpn_15hb_h_LowDurability_n,Plumber's Choice
wpn_15hs_g_opera_N,Baritone
wpn_1hs_mach_b_N,Military Machete
wpn_15hb_m_n,Smash
wpn_2hs_d_LowDurability_n,Disc Brake Greataxe
wpn_1hb_stk_m_fpp_breckenwrench_n,Voltaic Wrench
wpn_1hb_ham_m_marco_fpp_r11_n,Stinky Pipe
wpn_2hp_bow_f_fpp_plaguewitch_n,Monster Skewer
wpn_1hb_ham_l_N,Meat Squasher
wpn_1hs_mach_w_Nocturnal_n,Nocturnal Paper Cutter
wpn_2hs_r_halloweenscythe_n,Soul Harvester
wpn_2hs_l_n,Heavy Tribal Axe
wpn_bolter_shotgun_quad_damage_n,Quad Damage
wpn_bolter_shotgun_push_away_n,Rocket Jump
wpn_fh_warden_n,Warden's Longsword
wpn_15hb_y_america_n,Ol' Liberty
wpn_1hs_mach_19_snakewarrior_n,Serpentine Sword
wpn_1hs_axdb_a_N,Gravedigger
wpn_15hs_o_fpp_n,Aristocrat
wpn_1hb_mace_b_opera_N,Proscenium
wpn_2hp_bow_ballista_n,Ballista
wpn_1hs_axe_k_hakon_fpp_n,Hakon
wpn_2hs_h_n,Thingamabob
wpn_15hs_a_opera_N,Prelude
wpn_2hs_i_n,Jigsaw
wpn_1hs_axe_r_fpp_ll_n,Sick Touch
wpn_15hb_f_coop_n,The Quackhammer
wpn_2hb_h_LowDurability_n,Flambeau
wpn_2hs_g_fpp_ll_n,Scope Cutter
wpn_1hb_stk_d_N,The Bomber
wpn_2hb_n_hermann_n,Hermann's Bludgeon
wpn_2hs_g_babel_n,Barber
wpn_2hs_r_tower_raid_n,Reaper
wpn_vanaiden_htr_n,Pumpkin Spice Executioner
wpn_1hs_mach_p_N,Barcode Machete
wpn_15hb_b_challenge_ringout_n,Catapult Bat
wpn_1hs_mach_k_N,Loose Screw
wpn_1hs_mach_z_Nocturnal_n,Nocturnal Tribal Machete
wpn_2hb_d_coop_n,The Hedgefrog
wpn_15hb_d_N,Nailed Stick
wpn_2hs_f_opera_N,Vibrato
wpn_cirofight_Player_n,Fratellanza
wpn_lbow_h_fpp_ll_n,Winter's Bow
wpn_1hs_axe_b_N,Executioner's Axe
wpn_1hs_mach_o_N,Shark Teeth
wpn_2hp_bow_a_fpp_n,Military Bow
wpn_1hb_mace_e_opera_N,Castrato
wpn_1hs_mach_t_N,Beak
wpn_1hs_mach_t_avery_fpp_r6_n,Bandit's Beak
wpn_1hb_mace_d_N,Medieval Mace
wpn_1hs_mach_j_guards_n,Silence
wpn_2hs_krampus_n,The Punisher
wpn_15hs_w_fpp_n,Sky Piercer Ji
wpn_2hs_polearm_b_n,Hogan's Goat
wpn_trn_scorpio_2hb_n,Scorpio
wpn_2hb_a_Nocturnal_N,Nocturnal Engine Bludgeon
wpn_15hs_b_fpp_redkatana_n,Chinoarashi
wpn_2hp_bow_f_fpp_N,Sport Bow
wpn_1hs_axe_r_n,Hi-Tech
wpn_1hb_mace_j_first_n,First Mace
wpn_1hs_knuckle_duster_c_n,Stabber Claws
wpn_2hp_bow_a_fpp_t9_challenge_archery_01_n,Challenge Bow
wpn_15hb_b_opera_N,Coloratura
wpn_1hb_stk_h_nocturnal_n,Nocturnal Rude Stick
wpn_1hs_axe_r_nocturnal_n,Nocturnal Hi-Tech
wpn_2hs_polearm_a_n,The Plowshare
wpn_fh_kensei_n,Kensei's Nodachi
wpn_15hb_k_Nocturnal_n,Nocturnal Proletarian
wpn_football_ball_a_gridiron_n,Game Ball
wpn_15hs_l_Nocturnal_n,Nocturnal Monarch
wpn_2hr_crossbow_a_fpp_n,PK Crossbow
wpn_1hs_mach_d_N,Secateur
wpn_2hs_b_N,Scrapper Greataxe
wpn_1hb_mace_c_LowDurability_n,The Grinder
wpn_1hs_axe_d_N,Lumberjack
wpn_scythe_bones_n,Reaping Death
wpn_1hs_mach_a_N,Shoelace Machete
wpn_15hb_u_n,&wpn_harran_spectacle_1&
wpn_1hs_mach_s_N,Dirty Cleaver
wpn_2hb_g_opera_N,Choral
wpn_2hb_g_pktwitch_n,PK's Hammerbasher
wpn_1hs_knife_a_HalloweenKnife_n,Venom Sting
wpn_2hs_e_fpp_ll_n,Rose's Axe
wpn_2hb_p_snowman_n,Snowstorm Shovel
wpn_1hb_stk_h_postman_n,Deliverance
wpn_1hs_mach_p_opera_N,Falsetto
wpn_15hs_s_n,Michonne's Katana
wpn_15hb_a_opera_N,Tormentor
wpn_opera_11_N,Auditorium
wpn_gameover_n,Arcade Fury
wpn_1hs_knife_c_n,Hydra Knife
wpn_1hb_mace_h_N,Extinguisher
wpn_2hb_h_n,Flambeau
wpn_1hs_knife_b_n,Wrench Shiv
wpn_2hb_d_fpp_ll_n,Papa's Blessing
wpn_1hs_axe_t_n,&weapon_extinguisher_d&
wpn_1hs_axe_t_fpp_ll_n,The Hotfix
wpn_1hb_ham_o_N,Holemaker
wpn_1hb_ham_c_N,Cooler Pipe
wpn_15hb_o_halloween_N,Dying Laugh Bat
wpn_2hr_crossbow_b_hakon_n,Hakon's Crossbow
wpn_15hs_g_Nocturnal_n,Nocturnal Heavy Duty
wpn_15hs_a_N,Street Cleaver
wpn_15hs_e_N,Reliable Axe
wpn_2hs_b_opera_N,Cadenza
wpn_15hb_w_n,Lucille
wpn_2hs_n_chicken_n,Chicken Claw
wpn_15hb_l_N,Cricket Bat
wpn_1hb_ham_i_N,Brilliant Hammer
wpn_1hb_stk_e_Nocturnal_n,Nocturnal Police Stick
wpn_1hs_mach_v_opera_N,Intermezzo
wpn_opera_6_N,Diva
wpn_2hs_e_AxeCutter_N,Cutting Edge
wpn_1hb_ham_h_N,Antique Hammer
wpn_1hb_knuckle_duster_d_n,Slashers
wpn_15hb_b_rooftop_N,Rooftop Party
wpn_1hs_knuckle_duster_HalloweenClaw_n,Nightmare Claw
wpn_opera_7_N,Chorus
wpn_2hp_bow_winter_elf_n,Dead of Winter
wpn_15hs_b_anderson_fpp_r6_n,Bad Gal
wpn_1hs_axe_i_N,Last Hope
wpn_1hb_ham_g_babel_n,Bell
wpn_15hb_f_Nocturnal_n,Nocturnal Construction Hammer
wpn_fh_berserker_n,Berserker's Hand Axe
wpn_trn_scorpio_harpoon_n,Scorpio
wpn_lbow_k_perun_n,Divine Oak Bow
wpn_1hb_mace_d_FelineClaw_N,Feline Claw
wpn_mach_harran_n,Military Machete
wpn_1hs_mach_j_reload_n,Reload Machete
wpn_1hb_mace_f_LowDurability_n,Turbine
wpn_1hs_axe_c_Nocturnal_n,Nocturnal Hacker Axe
wpn_1hb_stk_a_baptistry_N,Baptizer
wpn_2hs_polearm_e_n,The Angel of Villedor
wpn_1hb_ham_g_N,Mohawk Hammer
wpn_15hs_f_tgg_n,Outpost Defender
wpn_1hs_mach_08_n,Dark Sickle Redux
wpn_2hr_crossbow_hunters_n,Hunter's Crossbow
wpn_15hs_b_N,Ensō Katana
wpn_1hb_ham_f_N,Homemade Hammer
wpn_2hp_bow_c_fpp_N,Composite
wpn_1hs_mach_j_N,Buccaneer
wpn_1hs_axe_j_N,Broken Shovel
wpn_1hs_mach_g_N,Gangrene
wpn_1hs_mach_l_opera_N,Harmony
wpn_1hs_axe_01_HalloweenStaff_n,Plague Cane
wpn_2hb_b_N,18th Hole
wpn_1hs_mach_z_n,&wpn_mach_harran_n&
wpn_1hb_stk_e_fpp_crushtonfa_n,Skullcracker
wpn_15hb_i_N,Angry Trish
wpn_15hs_g_fpp_winter_axefrost_N,Skoll
wpn_15hb_m_Nocturnal_n,Nocturnal Smash
wpn_2hb_i_N,Caveman
wpn_1hb_ham_n_N,Clamp Hammer
wpn_1hb_ham_g_Nocturnal_n,Nocturnal Mohawk Hammer
wpn_army_n,Mercenary Machete
wpn_15hb_k_tower_raid_N,Death Dealer
wpn_2hs_m_peacekeeper_n,Seesaw Saw
wpn_1hs_mach_e_N,Billhook
wpn_15hb_d_opera_N,Libretto
wpn_15hs_b_fpp_ll_n,Toudi's Wrath
wpn_2hb_e_N,Savage Bludgeon
wpn_1hs_axe_b_opera_N,L'Exécuteur
wpn_1hb_ham_l_opera_N,Unison
wpn_2hb_harran_n,Heavy Wrecking Sledgehammer
wpn_2hs_g_dragon_boat_n,Raging Dragon
wpn_opera_14_N,Figaro
wpn_1hs_axe_l_CampbellSoup_n,Can Opener
wpn_2hs_e_N,Fire Station Greataxe
wpn_sword_vampire_n,Eternal Lifeblood
wpn_1hs_knuckle_duster_b_n,Beast Claws
wpn_1hs_knife_d_n,Grimsteel Dagger
wpn_2hs_f_N,Slitter
wpn_15hb_h_N,Plumber's Choice
wpn_15hs_d_N,Raggedy Chopper
wpn_1hb_ham_m_N,Plumber's Hammer
wpn_1hs_mach_b_legendarynightrunner_n,Legendary Machete
wpn_1hs_mach_v_N,Chop Chop
wpn_2hb_n_N,Bolted Bludgeon
wpn_1hs_axe_c_reload_n,Reload Axe
wpn_2hp_bow_i_fpp_N,Paper Clip
wpn_15hb_k_N,Proletarian
wpn_2hs_d_N,Disc Brake Greataxe
wpn_1hs_axe_e_N,Chopper
wpn_1hs_mach_l_N,Crude Machete
wpn_1hb_stk_a_N,Reinforced Stick
wpn_1hs_axe_c_N,Hacker Axe
wpn_2hr_crossbow_d_anubis_n,Anubis’s Crossbow
wpn_1hb_ham_b_opera_N,Prop
wpn_15hb_a_tower_raid_N,Goliath
wpn_1hs_axe_w_n,Pickaxe
wpn_15hs_h_N,Twin Axe
wpn_2hb_goon_event_n,Goon Smasher
wpn_1hb_stk_g_N,Board Stick
wpn_2hs_e_opera_N,Conductor
wpn_1hs_mach_w_fpp_ll_n,The Test
wpn_15hb_a_fpp_prodder_n,Prodder
wpn_2hs_j_n,Double Trouble
wpn_1hs_axe_c_fpp_ll_s1_n,Good Night
wpn_15hb_x_n,The First Pilgrim Staff
wpn_2hs_c_LowDurability_n,Glaive
wpn_1hs_mach_02_gunslinger_n,Bowie Knife
wpn_1hb_ham_d_N,Radiator Hammer
wpn_1hs_mach_n_N,Hacksaw
wpn_1hs_mach_u_LowDurability_n,Scythe
wpn_1hb_mace_f_N,Turbine
wpn_1hs_knuckle_duster_vampire_n,Agony Claws
wpn_2hr_crossbow_b_fpp_n,PK Crossbow
wpn_2hs_e_Nocturnal_n,Nocturnal Fire Station Greataxe
wpn_1hb_mace_a_N,Rusty Mace
wpn_1hb_mace_d_opera_N,Rehearsal
wpn_1hs_mach_c_N,Hussar
wpn_1hs_mach_t_opera_N,Il Becco
wpn_1hs_axe_y_perun_n,Axe of Wrath
wpn_plague_htr_n,Pumpkin Spice Cane
wpn_15hs_g_N,Heavy Duty
wpn_1hs_mach_p_bart_fpp_r6_n,Veteran
wpn_15hb_a_LowDurability_n,The Crosier
wpn_15hb_f_N,Construction Hammer
wpn_1hs_knuckle_duster_a_n,Ice Pick Claws
wpn_1hs_axe_d_opera_N,Operetta
wpn_1hs_mach_05_n,Bloodbane Blade
wpn_1hs_knife_e_n,Stormcaller
wpn_1hs_axe_p_N,M-Axe
wpn_2hr_crossbow_a_fpp_challenge_n,Legbreaker Crossbow
wpn_15hs_a_LowDurability_n,Street Cleaver
wpn_scarecrow_htr_n,Pumpkin Spice Harvester
wpn_1hs_knuckle_duster_d_fpp_nightrunnersclaws_n,Nightrunner's Claws
wpn_2hs_polearm_d_n,The Ishmael
wpn_1hs_axe_i_fpp_ll_n,Ax of Orion
wpn_1hb_stk_h_opera_N,Soprano
wpn_15hs_p_n,Razorstorm
wpn_15hs_e_Nocturnal_n,Nocturnal Reliable Axe
wpn_15hs_c_LowDurability_n,Sawblade Axe
wpn_1hb_ham_b_N,Scrapper Hammer
wpn_1hs_mach_c_nut_n,Nutcracker's Saber
wpn_1hb_stk_n_n,Money Bundle
wpn_15hs_f_fpp_ll_n,Timmy's Terrifier
wpn_1hs_axe_a_N,Tomahawk
wpn_1hs_mach_h_N,Stopgap Machete
wpn_1hb_mace_j_N,Double Mace
wpn_1kj_machete_n,Korek Machete (RNG)
wpn_1hs_axe_b_LowDurability_n,Executioner's Axe
wpn_15hs_e_opera_N,Overture
wpn_opera_9_N,Agony
wpn_1hb_mace_g_N,Tin Can
wpn_1hs_mach_i_N,Cheapo Machete
wpn_2hs_h_LowDurability_n,Thingamabob
wpn_2hb_a_opera_N,A capella
wpn_15hb_c_LowDurability_n,Hook Stick
wpn_2hr_crossbow_e_vanaiden_n,Shadow Executioner
wpn_1hs_axe_t_tgg_n,The Exile
wpn_1hs_mach_w_N,Paper Cutter
wpn_2hp_bow_d_fpp_N,Pipe Bow
wpn_opera_3_N,Baton
wpn_15hs_i_N,Simpleton
wpn_1hs_mach_r_N,Khukri
wpn_1hb_ham_e_N,Jointful Pipe
wpn_1hb_stk_a_fpp_r2_prologue_n,Grubby Bat
wpn_15hb_k_fpp_ll_n,Bluntonio
wpn_opera_13_N,Encore
wpn_1hs_Rahim_n,Pickaxe
wpn_15hs_f_opera_N,Intermission
wpn_1hs_axe_a_fpp_ll_n,The Soul Reaper
wpn_2hp_bow_e_fpp_N,Copper Bow
wpn_1hs_axe_l_N,Blade Axe
wpn_1hs_axe_v_wod_n,Sorrowsong Scythe
wpn_1hs_mach_v_pilgrimtwitch_n,Pilgrim's Weed Whacker
